24. november 2019, 7:15	https://sport.postimees.ee/6833493/tartu-ulikool-bigbank-paastis-kaks-matspalli-ja-alistas-tiitlikaitsja	Postimees	Tartu Ülikool/Bigbank päästis kaks matšpalli ja alistas tiitlikaitsja	Kristjan Kais oma hoolealustele näpunäiteid jagamas. FOTO: Margus Ansu Naiste võrkpalli Balti liigas jäi Tartu Ülikool/Bigbank tiitlikaitsja Alytaus Prekyba Parama vastu raskesse seisu, kuid seejärel pööras Eesti naiskond mängu enda kasuks. Kodusaalis mänginud Tartu Ülikool/Bigbank võitis Prekyba Parama vastu avageimi, kuid teine ja kolmas geim kuulusid leedulannadele, vahendab volley.ee. Neljandas geimis oli külalistel kasutada ka kaks matšpalli, kuid kodupubliku rõõmuks suutis Tartu naiskond mõlemad neutraliseerida ja viia kohtumise 29:27 geimivõiduga otsustavasse viiendasse geimi. Kuigi tartlannad asusid viiendas geimis 13:10 eduseisu, suutis Leedu naiskond mänguseisu 13:13 viigistada. Seejärel säras Kadi Kalm, kes tüüris kahe eduka rünnakuga koduvõistkonna 3:2 (25:21, 23:25, 21:25, 29:27, 15:13) võiduni. Kalm ja Renate Pikk panustasid mõlemad võitu 21 punkti, Laura Reiter ja Kerttu Lääne lisasid mõlemad 11 punkti. Jekaterina Kovalskaja tõi leedulannadele 26 silma. Kahe kaotuse kõrvale kuuenda võidu saavutanud Tartu Ülikool/Bigbank hoiab 15 punktiga turniiritabelis kolmandat kohta, TalTech/Tradehouse on parimana kogunud 18 punkti. 	Sport	Postimees Sport	0	0
24. november 2019, 6:00	https://heureka.postimees.ee/4321443/tana-ajaloos-24-11-briti-teadlane-avaldas-teose-mis-toi-kaasa-loodusteadusliku-revolutsiooni	Postimees	Täna ajaloos 24.11: briti teadlane avaldas teose, mis tõi kaasa loodusteadusliku revolutsiooni	Charles Darwin vaatab portreelt «Liikide tekkimise» esmatrükki. FOTO: SCANPIX 1859 – Charles Darwin avaldas teose «On the Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life» ehk lühidalt öeldes Darwini evolutsiooniteooria. Evolutsiooniõpetus on teaduslik käsitlus eluslooduse evolutsioonist. Evolutsiooniline bioloogia kui teadus sai alguse 24. novembril 1859, kui ilmus Charles Darwini teos «Liikide teke», kus ta oli kokku pannud esimese tõese ja sidusa teooria eluslooduse arenemisest selliseks, nagu see on nüüd. Seal on välja toodud kaks põhilist seisukohta. Esiteks Darwini teooria modifikatsioonilisest põlvnemisest, mis väidab, et kõik liigid, nii eksisteerivad kui ka väljasurnud, põlvnevad ühest või paarist algsest eluvormist. Liigid, mis põlvnevad ühest ja samast eellasest, olid algul väga sarnased, kuid pika aja jooksul on üksteisest eristunud. Teine põhiline seisukoht on Darwini teooria põhjuslike tegurite kohta evolutsioonilises muutumises, mis ongi sisuliselt loodusliku valiku teooria. Kui tekivad variatsioonid, mis on kasulikud organismile, on neil organismidel suurim võimalus jääda olelusvõitluses peale, paljuneda ja luua endale sarnane järglaskond – see põhimõte ongi looduslik valik. 24. novembri sündmused Eestis: 1918 – lasti müügile esimesed lillemustriga postmargid. 1918 – Eesti Üliõpilaste Seltsi koosolekul otsustati minna in corpore Vabadussõtta. 1923 – Anatoli Peresleginile anti Eesti esimene Nanseni pass. 1936 – Estonia kontserdisaalis toimus muusik Priit Veebeli eestvõttel esimene džässkontsert. 1938 – USA saadik John C. Wiley esitas oma volitused Vabariigi President Konstantin Pätsile. 1938 – Välisministeerium kirjutas Francisco Franco valitsusega alla lepingu vahetada diplomaatilisi agente. 1944 – Teine maailmasõda: Lahingud Sõrve poolsaare pärast lõppesid Saksa väeosade evakueerimisega Kuramaale. Detsembri keskpaigani jäi Eestist Saksa vägede kontrolli alla veel ainult Ruhnu saar. 1995 – Eesti valitsus esitas Brüsselis ametliku avalduse Eesti astumiseks Euroopa Liitu. 2004 – Eesti Evangeelse Luterliku Kiriku kirikukogu valis uueks peapiiskopiks Pärnu praosti Andres Põdra. Ja maailmas: 1798 – Prantsusmaal kehtestati uste ja akende maks vastavalt nende suurusele. 1835 – Texase valitsus muutis 1823. aastal Stephen F. Austini asutatud Texas Rangers'id riiklikuks organisatsiooniks. 1859 – Charles Darwin avaldas teose «On the Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life» ehk lühidalt öeldes Darwini teooria. 1874 – Joseph Farwell Glidden patenteeris okastraadi. 1940 – Slovakkia astus Teljeriikide poolel Teise maailmasõtta. 1963 – Dallases laskis Jack Ruby televisiooni otseülekande ajal maha Lee Harvey Oswaldi, president John F. Kennedy väidetava tapja. 1976 – Türgis toimunud maavärina tagajärjel hukkus 5291 inimest, üle 50 000 inimese jäi kodutuks. 2003 – Moskvas Venemaa Rahvaste Sõpruse Ülikooli ühiselamus puhkenud tulekahjus hukkus 32 ning kannatada sai umbes 150 inimest. 	Heureka	Postimees	0	6
24. november 2019, 5:05	https://maailm.postimees.ee/6833488/naftareostus-joudis-brasiilia-rio-de-janeiro-osariigi-rannikule	Postimees	Naftareostus jõudis Brasiilia Rio de Janeiro osariigi rannikule	Naftareostus Brasiilia Alagoase osariigis Japaratinga rannal. FOTO: AFP / Scanpix Brasiilia kirderannikut tabanud naftareostus jõudis Rio de Janeiro osariiki, teatas merevägi eile. Naftat leiti Sao Joao da Barra linna rannalt. Linn asub umbes 300 kilomeetrit Brasiilia turismipealinnast Rio de Janeirost põhja pool. «Analüüsitud proovid vastavad naftale, mis leiti kirderannikult,» ütles merevägi avalduses. «Me ei tea ikka veel, kui palju naftat on veel meres,» ütles president Jair Bolsonaro eile. «Halvimal juhul, kui naftatanker pumpas kogu laadungi merre, siis on meie rannikule jõudnud vähem kui 10 protsenti. Seetõttu valmistume halvimaks.» Esmakordselt märgati naftareostust augusti lõpus Paraiba osariigi randades. Sestpeale on naftalaike avastatud 2100 kilomeetri pikkusel alal Atlandi ookeani rannikul. Brasiilia keskkonnaamet Ibama on tuvastanud rohkem kui 700 kohta, kus rannik on reostunud. Mereväe teatel on koristatud üle 4500 tonni naftat ning puhastustöödele on mobiliseeritud üle 5000 sõjaväelase. Brasiilia väitel on tegemist Venezuela naftaga, mis on pärit Kreeka lipu all sõitvalt ja kompaniile Delta Tankers Ltd. kuuluvalt tankerilt. Kompanii eitab seda jõuliselt. 	Maailm	AFP / BNS	0	1
24. november 2019, 3:49	https://maailm.postimees.ee/6833487/usa-kutsus-sotsiaalmeediaplatvorme-blokeerima-iraani-liidrite-kontosid	Postimees	USA kutsus sotsiaalmeediaplatvorme blokeerima Iraani liidrite kontosid	USA erisaadik Iraani küsimustes Brian Hook. FOTO: AFP / Scanpix USA välisministeerium kutsus eile sotsiaalmeediahiide Facebooki, Instagrami ja Twitterit blokeerima Iraani liidrite kontod, kuni Teheran tühistab internetipiirangud kogu riigis. Iraani valitsus kehtestas peaaegu täieliku internetipiirangu rohkem kui nädal tagasi seoses vägivaldsete protestidega. «See on sügavalt silmakirjalik režiim,» ütles USA erisaadik Iraani küsimustes Brian Hook intervjuus Bloombergile, mis postitati välisministeeriumi ametlikule Twitteri kontole. «See sulgeb interneti, samal ajal kui valitsus jätkab kõigi oma sotsiaalmeediakontode kasutamist.» «Nii et üks asi, mida me kutsume tegema, on see, et sotsiaalmeediaettevõtted nagu Facebook ja Instagram ja Twitter sulgeksid (Iraani) kõrgeima liidri (Ali) Khamenei, välisminister (Mohammad) Zarifi ja president (Hassan) Rouhani kontod, kuni nad taastavad interneti oma rahvale,» ütles Hook. Iraanis puhkesid 15. novembril meeleavaldused seoses valitsuse ootamatu otsusega tõsta bensiini hinda kuni 200 protsenti. Järgmisel päeval piiras valitsus ulatuslikult iraanlaste ligipääsu internetile, seda ilmse eesmärgiga piirata vägivaldsetest protestidest tehtud videote levikut. Rahutustes on ametlikel andmetel surma saanud viis inimest, kuid inimõigusorganisatsiooni Amnesty International hinnangul on ohvreid üle saja. «Režiim sulges interneti, kuna nad püüavad varjata kõike seda surma ja tragöödiat, mida see režiim on põhjustanud tuhandetele meeleavaldajatele üle kogu riigi,» ütles Hook. Facebook, Instagram ja Twitter ei ole Hooki üleskutsele veel reageerinud. Reedel kehtestas USA sanktsioonid Iraani informatsiooni- ja kommunikatsiooniministrile Mohammad Javad Azari Jahromile tema rolli eest interneti ulatuslikus tsensuuris. 	Maailm	AFP / BNS	0	0
24. november 2019, 2:34	https://maailm.postimees.ee/6833483/prantsuse-rivierat-rasivad-paduvihm-ja-tulvad	Postimees	Prantsuse Rivierat räsivad paduvihm ja tulvad	Paduvihmapilv lähenemas Nice'ile. FOTO: AFP / Scanpix Prantsuse Rivierat räsivad paduvihm ja tulvad, võimude teatel on kaks inimest jäänud kadunuks ja sajad on evakueeritud. Cari piirkonnas Muy lähedal jäi kadunuks üks naine, kui päästepaat kolme meeskonnaliikme ja veel kolme inimesega pardal ümber läks. Viis inimest pääses kuid üht ei leitud. Kadunud on ka üks 77-aastane mees. Alpes-Maritimes' ja Vari piirkonnas andis meteoroloogiateenistus nn punase häire. Erakorralise olukorraga mobiliseeriti tegelema 1600 päästetöötajat. Mitu Prantsuse Rivieralt (Côte d'Azur) Itaaliasse viivat teed ja raudtee on suletud vähemalt tänaseni. Lennud Nice'i rahvusvaheliselt lennuväljalt peatati kogu eilseks. Nice'is anti inimestele korraldus siseruumidesse jääda. Tänavad olid inimtühjad. Umbes 4000 majapidamist oli halva ilma ja tulvade tõttu elektrita. Mitmes linnas, seal hulgas Hyeresis ja Frejusis evakueeriti sajad elanikud ettevaatusabinõuna. Prantsuse võimud hoiatasid paduvihma jätkumise eest täna ning ütlesid, et üleujutused halvenevad veelgi. 	Maailm	AFP / BNS	0	0
24. november 2019, 1:19	https://maailm.postimees.ee/6833467/itaalia-rannavalve-paastis-vahemerel-149-migranti	Postimees	Itaalia rannavalve päästis Vahemerel 149 migranti Uuendatud kell 01:19!	Alusel hulpivad põgenikud ja migrandid Eritreast, Malist, Bangladeshist ja mujalt Vahemerel. FOTO: Santi Palacios/AP Itaalia rannavalve päästis laupäeval Vahemerel 149 migranti, kelle alus oli Lampedusa saare lähedal tugevas tuules ja lainetuses ümber läinud. Rannavalve asus nelja mootorpaadiga tegutsema pärast ühe kohaliku elaniku teadet, et meremiili kaugusel Lampedusa saarest on näha hulpimas umbes 10 meetri pikkust ümberläinud paati. Pärast seda, kui migrandid olid maale toodud, teatasid üks liibüalane ja etiooplane, et nende naised on jäänud kadunuks. Rannavalve otsis õnnetuspiirkonna mootorpaatide, helikopteri ja lennukiga läbi, kuid ei leidnud kedagi. Itaalia uudisteagentuur ANSA teatas hiljem, et migrandid olid võimudele öelnud, et paadis oli Liibüas teekonda alustades 169 inimest. See tähendab, et kuni 20 inimest võib olla kadunud. Itaalia siseministeerium teatas laupäeval, et ühele humanitaaralusele 213 päästetud migrandiga pardal anti luba siseneda Messina sadamasse Sitsiilias. 	Maailm	AP/BNS	7	0
24. november 2019, 0:53	https://maailm.postimees.ee/6833479/ajutine-president-torjus-senati-katse-anda-moralesele-amnestia	Postimees	Ajutine president tõrjus senati katse anda Moralesele amnestia	Evo Morales. FOTO: STR/EPA Boliivia ajutine president Jeanine Áñez tõrjus laupäeval opositsiooni senaatorite katse anda endisele riigipeale Evo Moralesele amnestia. «Me kinnitasime kategooriliselt, et minu valitsus ei kiusa taga ühtegi poliitikut, ametiühingut ega kodanikeliidrit,» ütles Áñez ajakirjanikele. «Samal ajal oleme ka väga selged selles, et kõik need, kes on sooritanud kuritegusid, mõnitanud seadusi, pannud toime rikkumisi, ei saa mingit amnestiat,» lisas ta. Boliivia ajutine valitsus süüdistas reedel Moralest «mässule õhutamises ja terrorismis» pärast ekspresidendi üleskutset jätkata riigis blokaadidega. Boliivia on haaratud rahutustest ja blokaadidest alates 20. oktoobri valimistest, kus Morales ennast võitjaks kuulutas. Morales pages pärast tagasiastumist 10. novembril Mehhikosse. Morales süüdistab Boliivia julgeolekujõude «genotsiidis» oma toetajate vastu. Áñez on täitnud Boliivia riigipea kohuseid pärast Moralese põgenemist. Valimisjärgses vägivallas on hukkunud 32 inimest. 	Maailm	AFP/BNS	0	0
24. november 2019, 0:32	https://maailm.postimees.ee/6833477/trumpi-julgeolekunounik-maailm-vaikib-hiina-umberoppelaagritest	Postimees	Trumpi julgeolekunõunik: maailm vaikib Hiina «ümberõppelaagritest»	Range režiimiga kinnipidamisasutus Hotanis, kus arvatakse asuvat uiguuride ümberkasvatuslaager. FOTO: GREG BAKER / AFP USA presidendi Donald Trumpi uus riikliku julgeoleku nõunik Robert O´Brien kritiseeris laupäeval maailma vaikimist rohkem kui miljoni moslemist uiguuri kinnihoidmisest Hiina «ümberõppelaagrites». O'Brien esitas ka küsimuse, kas rahvusvahelised liidrid astuvad samme, kui Peking peaks korraldama Hongkongi demokraatiameelsete protestide mahasurumise Tiananmeni väljaku sündmuste stiilis. O'Brien kohtus ajakirjanikega ja andis intervjuu moderaatorile Halifaxi rahvusvahelisel julgeolekufoorumil. «Kus on maailm? Meil on koonduslaagrites üle miljoni inimese,» ütles ta. "Olen käinud Rwandas genotsiidimuuseumis. Kuulete «kunagi enam seda ei juhtu, mitte kunagi seda enam ei juhtu», ja ometi on seal (Hiinas) ümberõppelaagrid rohkem kui miljoni inimesega.» O'Brieni sõnul on eriti üllatav Hiina-suunalise kriitika puudumine islamiriikides. Hiina hoiab vanglataolistes kinnipidamiskeskustes kuni miljonit moslemitest uiguuri. Lisaks on Hiinas karmid reisimispiirangud ja ulatuslik riiklik järelevalvevõrgustik, mis on varustatud näotuvastustehnoloogiaga. Hiina eitab rikkumisi nendes keskustes ja on nimetanud neid koolidena, mille eesmärk on pakkuda tööalaste oskuste omandamist ja võidelda äärmuslusega. Käsitledes USA ja Hiina kaubandussõda, ütles O'Brien, et esialgne kaubanduskokkulepe võib sündida veel sel aastal, kuid USA ei kavatse sõlmida halba kokkulepet ning ei saa ka eirata seda, mis on toimumas Hongkongis. O'Brieni sõnul peaksid USA liitlased mõtlema ka väga tõsiselt, enne kui lubavad Hiina tehnoloogiahiiu Huawei nende järgmise põlvkonna mobiilsidevõrkude rajamisse. «See, mida hiinlased teevad, muudavad Facebooki ja Google'i lapsemänguks inimeste kohta info kogumisel,» hoiatas ta. O'Brien ei soostunud ütlema, mida USA teeks, kui Hongkongis leiaks aset 1989. aasta Tiananmeni veresauna kordus. Hongkongis elab üle 100 000 ameeriklase ja üle 300 000 kanadalase. 	Maailm	AP/BNS	0	1
24. november 2019, 0:02	https://heureka.postimees.ee/6833476/suri-malaisia-viimane-sumatra-ninasarvik	Postimees	Suri Malaisia viimane sumatra ninasarvik	Suri viimane sumatra ninasarvik. FOTO: STR/Scanpix Malaisia viimane sumatra ninasarvik on surnud, ametiisikute sõnul suri 25-aastane emane Iman laupäeval Borneo saarel vähki. Malaisia viimane isane sumatra ninasarvik suri juba mais. Sumatra ninasarvikuid oli kunagi mitmel pool Aasias rohkesti, kuid nüüdseks on looduses järel vähem kui sada isendit. Liigile on saatuslikuks saanud eelkõige salaküttimine, viimasel ajal ka sobiva looduskeskkonna hävitamine ja populatsioonide fragmenteeritus. Sumatra ninsarvik on ninasarvikuist väikseim ja jääajal elanud karvase ninasarviku lähim sugulane. Ninasarviku liike on alles viis, neist neli on ohustatud. 	Heureka	STT/BNS	0	0
23. november 2019, 23:32	https://www.postimees.ee/6833475/kiik-tervisesusteem-peab-koonduma-umber-inimese	Postimees	Kiik: tervisesüsteem peab koonduma ümber inimese	Sotsiaalminister Tanel Kiik. FOTO: Kristjan Teedema Sotsiaalminister Tanel Kiik ütles laupäeval Tartus peetud arstide liidu üldkogul, et kõigi kavandatavate arenduste keskmesse tuleb seada inimene. «Rahvastiku tervise arengukava seab eesmärgiks tõsta Eesti inimeste keskmist eluiga, tervena elatud eluaastaid ning vähendada ebavõrdsust tervises. Neid eesmärke on võimalik saavutada vaid koostöös,» vahendas sotsiaalministeerium Kiige sõnu. «Lisaks ravivõimaluste laiendamisele on hädavajalik parandada ka inimeste tervisekäitumist ning panustada tervisedendusse ja haiguste ennetusse. Oluline on, et ka inimesed ise oma tervist rohkem väärtustaksid. See eeldab patsientide kaasamist oma tervist puudutavatesse diagnoosi- ja raviotsustesse ja selles on ka tervishoiusüsteemil oma panus anda,» märkis minister. Kiige sõnul on lähiaastatel valmimas enamik rajatavaid tervisekeskusi, kus perearstid koos õdede, ämmaemandate ja teiste spetsialistidega suudavad lahendada olulise osa terviseprobleemidest. Perearstide koostöö eriarstidega paraneb ja perearstidel on üha laiemad võimalused pidada eriarstidega nõu e-konsultatsiooni teel. See aitab hoida kokku nii patsiendi kui ka eriarsti aega, kuna nii on terviseprobleemid sageli lahendatavad ka ilma eriarsti vastuvõtuta. Olulise muutuse tervishoidu peaks ministri sõnul tooma tervishoiu digilahenduste jätkuv arendamine, et need vastaksid senisest paremini nii patsientide kui ka arstide ootustele. «Digiregistratuur on praeguseks käivitunud ja järgmises etapis on kavas uuendada patsiendiportaali, et see inimeste tervise heaks paremini tööle panna. Samuti on töös arendused kogutud geeniandmete toomiseks igapäevameditsiini, et võimaldada personaalset geeniandmetel põhinevat ennetustööd ning et arst saaks võtta geeniandmeid arvesse ka ravi ja ravimite määramisel,» selgitas Kiik. Täiesti uue ajastu toob tervishoidu patsiendiohutus- ja kindlustussüsteemi loomine, mis on valitsuse töörühmas arutelul. «Ohutuma tervishoiusüsteemi eeldus on läbipaistva ja mittesüüdistava kultuuri loomine ning selleks vajame patsientidele välditava kahju õiglase hüvitamise süsteemi. Seeläbi saavad patsientide huvid senisest paremini kaitstud ja süsteem toetab kvaliteetsemat ja ohutumat ravi,» märkis Kiik. Tervishoius on ministri sõnul jätkuvalt üheks teravamaks probleemiks tervishoiutöötajate puudus. «Koostöös haridus- ja teadusministeeriumiga on kavas suurendada tervishoiutöötajate koolitusmahte, et see viia vastavusse süsteemi vajadustega ning kaasajastada lähtetoetuste süsteemi, et tagada arstiabi kättesaadavus ka väljaspool Tallinna ja Tartut. Regionaalne tervishoiutöötajate kättesaadavus on oluline ülesanne, mille nimel peame ühiselt veelgi rohkem pingutama,» selgitas Kiik. Ühtlasi õnnitles minister Eesti Arstide Liidu presidendiks tagasi valitud Jaan Sütti ning avaldas lootust jätkuvaks sisukaks koostööks. 	Postimees	BNS	0	0
23. november 2019, 23:09	https://maailm.postimees.ee/6833474/rootsi-suudistab-vene-laeva-riigipiiri-rikkumises	Postimees	Rootsi süüdistab Vene laeva riigipiiri rikkumises	Rootsi mereväe korvett Visby. FOTO: TT NEWS AGENCY Vene laev sisenes Rootsi vetesse, omamata selleks vastavat diplomaatilist luba, kirjutas Postimehe venekeelne uudisteportaal viitega Rootsi relvajõudude reedesele teatele. Teates öeldakse, et Vene riigile kuuluv alus sisenes Rootsi vetesse Göteborgist läänes. Kuna alusel ei olnud kehtivat luba, hindavad Rootsi relvajõud seda kui riigipiiri rikkumist. Kehtiva korra kohaselt teavitasid Rootsi relvajõud juhtunust valitsust. Teates ei täpsustatud, millist tüüpi laevaga oli tegemist. Rootsis kardetakse võimalikke ohte Venemaa suunalt. Juulis tõhustasid Rootsi relvajõud õhutõrjevõimekust Läänemeres asuval Ojamaa (Gotlandi) saarel. Pingeliste suhete tõttu Venemaaga Läänemere regioonis paigutati saarele ka uus raketitõrjesüsteem, kirjutas DW.com. 2017. aastal taastas Rootsi ka sõjaväekohustuse, seda seoses võimaliku ohu kartustega Venemaa suunalt. 	Maailm	BNS	0	28
23. november 2019, 22:58	https://maailm.postimees.ee/6833473/gantz-otsib-netanyahu-parteist-toetust-uue-valitsuse-moodustamiseks	Postimees	Gantz otsib Netanyahu parteist toetust uue valitsuse moodustamiseks	Erukindral Benny Gantz. FOTO: JACK GUEZ / AFP Iisraeli peaministri Benjamin Netanyahu tsentristist rivaal Benny Gantz kutsus laupäeval valitsusjuhi erakonna Likud liidreid ühinema temaga uue valitsuse moodustamisel. «Nende asjaolude valguses kutsun ma moodustama minu juhtimisel suurima võimaliku valitsuse,» ütles Gantz pressikonverentsil, pöördudes parempoolse Likudi liikmete poole. Gantz pidas silmas korruptsioonisüüdistuste esitamist Netanyahule. «Ma oleksin peaminister esimesed kaks aastat,» sõnas ta. Kui Netanyahu õigeks mõistetakse, siis võib ta naasta ja saada valitsusjuhiks, lisas Gantz. Iisraeli peaprokurör Avichai Mandelblit teatas neljapäeval, et ta esitas Netanyahule süüdistused altkäemaksu võtmises, pettuses ja usalduse kuritarvitamises. Süüdistuste esitamine leidis aset ajal, mil Iisrael on liikumas kolmandate üldvalimiste poole viimase aasta jooksul. Tänavu aprillis ja septembris peetud parlamendivalimised lõppesid aga patiseisuga, mistõttu ei ole Netanyahu ega Gantz suutnud uut valitsust moodustada. Parlamendil on vähem kui kolm nädalat aega leida kandidaat, kes suudaks saada 120-kohalises parlamendis rohkem kui poolte seadusandjate toetuse. Kui seda ei juhtu, tuleb korraldada uued valimised. Tel Avivis esinenud Gantz ütles, et tema ettepanek on "ainus alternatiiv uute valimiste korraldamisele". Netanyahust, kes süüd otsustavalt eitab, sai esimene Iisraeli peaminister, kellele ametiajal süüdistus esitatakse. Seadused ei nõua tema tagasiastumist, enne kui ta on lõplikult süüdi mõistetud, kuid ilmselt tugevneb poliitiline surve, mis nõrgestab tema positsiooni valitsuse moodustamise ajal. Järgmise sammuna võib Netanyahu paluda parlamendil talle kohtumõistmise eest puutumatus anda. 	Maailm	AFP/BNS	0	0
23. november 2019, 22:30	https://sport.postimees.ee/6833470/bundesliga-ullatuslik-liider-teenis-veelgi-ullatavama-kaotuse-bayern-astub-esikoha-kandadele	Postimees	Bundesliga üllatuslik liider teenis veelgi üllatavama kaotuse, Bayern astub esikoha kandadele	Bayerni mängijad väravat tähistamas. FOTO: UWE KRAFT via www.imago-images.de/imago images/Uwe Kraft Sarnaselt teiste jalgpalliliigadega Euroopas anti ka Saksamaal täna tuld. Bundesliga liider Borussia Mönchengladbach kaotas Berliini Unionile 0:2 ning viimased seitse aastat riigi meistriks kroonitud Müncheni Bayern oli parem Düsseldorfi Fortunast. 12. vooruga 25 punkti teeninud ja pikalt esikohal säranud Mönchengladbach sai valusa ninanipsu liiga uustulnukalt Unionilt, kui Berliini meeskond kostitas koduseinte vahel Saksamaa suurklubi kahe vastuseta väravaga. Võitjate poolelt said jalad valgeks Anthony Ujah ning Sebastian Andersson. Kusjuures Unioni ridades mängib ka Felix Kroos, kes on kuulsa Real Madridi keskmängija Toni Kroosi noorem vend. Mehe arvele kanti matši jooksul kollane kaart. Müncheni Bayern jättis kodus mänginud Düsseldorfi Fortunale null sõnaõigust, sest sakutas neid tulemusega 4:0. Baierimaa hiiu eest skoorisid Benjamin Pavard, Corentin Tolisso, Serge Gnabry ja Philippe Coutinho. Liigatabeli teisel astmel paiknev RB Leipzig näitas samuti FC Kölnile hambaid ning rõõmustas kodupublikut vägeva 4:1 triumfiga. Rootslase Emil Forsbergi kontole kirjutati kaks väravat, Timo Werner ja Konrad Laimer lisasid mõlemad ühe. Kölni poolt pani võrgu sahisema Rafael Czichos. Päeva teised kohtumised: Bayer Leverkusen - Freiburg 1:1 Eintracht Frankfurt - Wolfsburg 0:2 Werder Bremen - Schalke 04 1:2 Liigatabel: FOTO: ESPN.com 	Sport	Postimees Sport	0	3
23. november 2019, 22:00	https://maailm.postimees.ee/6833464/usa-ja-kurdide-uksused-korraldasid-suurias-uhisoperatsiooni-is-i-vastu	Postimees	USA ja kurdide üksused korraldasid Süürias ühisoperatsiooni IS-i vastu	Suitsusammas Põhja-Süüria kohal. FOTO: Cavit Ozgul / AP / Scanpix USA juhitava koalitsiooni üksused ja Süüria kurdivõitlejad korraldasid reedel seni suurima ühisoperatsiooni äärmusrühmituse Islamiriik (IS) vastu. Koalitsioon ütles laupäeval, et operatsioonist võttis osa sadu kurdivõitlejaid ning kätte saadi kümneid džihadiste. USA presidendi Donald Trumpi otsus tõmmata Ühendriikide üksused Süüriast ära avas eelmisel kuul tee Türgi piiriülesele sõjalise operatsioonile Süüria kurdivõitlejate vastu. Uudis ühisoperatsioonist edastati ajal, mil USA asepresident Mike Pence külastas Iraaki. Ta kinnitas, et USA pühendumus Süüria ja Iraagi kurdidele on jäänud muutumatuks. 	Maailm	AP/BNS	0	0
23. november 2019, 21:42	https://kodustiil.postimees.ee/6832344/fotod-tallinna-ihaldatuimas-piirkonnas-ootab-valguskullane-pesa-uut-pererahvast	Postimees	Fotod: Tallinna ihaldatuimas piirkonnas ootab valgusküllane pesa uut pererahvast	FOTO: KV.EE Põhja-Tallinnas ootab ainulaadne kolmetoaline uut pererahvast, kellega kodusoojust jagada. Unikaalse sisuga korter, üldpinnaga 73,6 ruutmeetrit, asub 2018. aastal kerkinud majas. Nurgapealne korter on väga hea planeeringuga ning vastab ka kõige nõudlikuma koduotsija vajadustele. FOTO: KV.EE Korteri kirsiks tordil on selle suured aknad ning hoolikalt läbimõeldud valgustuslahendused.Põhjamaiselt maitseka rüüga korterist leiab: duširuumi, sauna, elutoa, köögi ning kaks magamistuba. Korteri müügihind sisaldab kogu sisustust ja mööblitükke. FOTO: KV.EE Uuri põneva pakkumise kohta kinnisvaraportaalist KV.EE veidi lisaks. 	Kodustiil	Kodustiil.ee	0	0
